date,sessions,title
,10:00 AM-11:45 AM,
,[2.B.39] Development Economics,
,10:00 AM-11:45 AM,
,[2.B.40] The Use of Economics and Statistics Experts in Wage and Hour Litigation,
,10:00 AM-11:45 AM,
,[2.B.41] Entrepreneurship,
,10:00 AM-11:45 AM,
,[2.C.01] Unequal Peers: Experiences of Non-Tenure Track Faculty in Economics,
,2:00 PM-3:45 PM,
,[2.C.02] Structural Microeconomics: Child Development,
,2:00 PM-3:45 PM,
,[2.C.03] Theory: Learning,
,2:00 PM-3:45 PM,
,[2.C.04] Law and Economics III,
,2:00 PM-3:45 PM,
,[2.C.06] The Long Run Effects of Status and Environment,
,2:00 PM-3:45 PM,
,[2.C.07] Economics of Higher Education I,
,2:00 PM-3:45 PM,
,[2.C.08] Entrepreneurship and Labor Market Issues,
,2:00 PM-3:45 PM,
,[2.C.09] Values and Beliefs,
,2:00 PM-3:45 PM,
,[2.C.10] Causal Inference V,
,2:00 PM-3:45 PM,
,[2.C.11] Topics in International Trade III,
,2:00 PM-3:45 PM,
,[2.C.12] Topics in the Chinese Economy,
,2:00 PM-3:45 PM,
,[2.C.13] Topics in Labor Economics II,
,2:00 PM-3:45 PM,
,[2.C.14] Game Theory,
,2:00 PM-3:45 PM,
,[2.C.15] Interactions and Economic Impacts between Parents and Children,
,2:00 PM-3:45 PM,
,[2.C.16] Macroeconomics II,
,2:00 PM-3:45 PM,
,[2.C.17] Asset Prices,
,2:00 PM-3:45 PM,
,[2.C.18] Emerging Issues for Benefit-Cost Analysis,
,2:00 PM-3:45 PM,
,[2.C.19] International Economics II,
,2:00 PM-3:45 PM,
,[2.C.20] Tobacco Regulation across the World,
,2:00 PM-3:45 PM,
,"[2.C.21] Institutions, Technology, and Demographic Change",
,2:00 PM-3:45 PM,
,[2.C.22] The Economic Progress of Black Americans over Time,
,2:00 PM-3:45 PM,
,[2.C.23] Miscellaneous: Gender and Overconfidence,
,2:00 PM-3:45 PM,
,[2.C.24] Natural Disasters I,
,2:00 PM-3:45 PM,
,[2.C.25] Energy II,
,2:00 PM-3:45 PM,
,[2.C.26] Water,
,2:00 PM-3:45 PM,
,[2.C.27] NAASE II,
,2:00 PM-3:45 PM,
,[2.C.28] Industrial Organization and Public Policy,
,2:00 PM-3:45 PM,
,[2.C.29] Topics in Regional Economics,
,2:00 PM-3:45 PM,
,[2.C.30] Economics of Innovation I,
,2:00 PM-3:45 PM,
,[2.C.31] Inequality and Poverty,
,2:00 PM-3:45 PM,
,[2.C.32] Lone Star Economics,
,2:00 PM-3:45 PM,
,[2.C.33] Household Finance,
,2:00 PM-3:45 PM,
,[2.C.34] Ecological Economics and Renewable Resources,
,2:00 PM-3:45 PM,
,[2.C.35] Substance Use,
,2:00 PM-3:45 PM,
,[2.C.37] Topics in Urban Real Estate and Transportation Economics,
,2:00 PM-3:45 PM,
,[2.C.38] Regional Economic Development,
,2:00 PM-3:45 PM,
,[2.C.39] Public Economics I,
,2:00 PM-3:45 PM,
,[2.C.40] The Art and Science of Presenting Expert Testimony I,
,2:00 PM-3:45 PM,
,[2.C.41] Epistemics and Economics,
,2:00 PM-3:45 PM,
,[2.D.01] Innovations in Teaching CORE Economics,
,4:00 PM-5:45 PM,
,[2.D.02] Structural Microeconomics: Family Economics,
,4:00 PM-5:45 PM,
,[2.D.03] Theory: Matching,
,4:00 PM-5:45 PM,
,[2.D.04] Healthcare Law and Economics,
,4:00 PM-5:45 PM,
,[2.D.05] Developmental Issues and Policies in South Asia,
,4:00 PM-5:45 PM,
,[2.D.06] Health Insurance and Healthcare Utilization,
,4:00 PM-5:45 PM,
,[2.D.07] Economics of Higher Education II,
,4:00 PM-5:45 PM,
,[2.D.08] Human Capital Measurement and Labor Market,
,4:00 PM-5:45 PM,
,[2.D.09] Topics in Economic Education,
,4:00 PM-5:45 PM,
,[2.D.10] Difference-in-Differences Methods,
,4:00 PM-5:45 PM,
,[2.D.11] Topics in Trade Theory,
,4:00 PM-5:45 PM,
,[2.D.12] Rethinking Monetary Policy Ideas after the Pandemic,
,4:00 PM-5:45 PM,
,[2.D.13] Financial Markets and the Macroeconomy I,
,4:00 PM-5:45 PM,
,[2.D.14] Microeconometrics,
,4:00 PM-5:45 PM,
,[2.D.16] New Interpretations for Old Macroeconomic Shocks,
,4:00 PM-5:45 PM,
,"[2.D.17] Topics in Law, Development, and Economic Inclusion",
,4:00 PM-5:45 PM,
,[2.D.18] Prosocial Behavior,
,4:00 PM-5:45 PM,
,"[2.D.19] Immigration, Ethnicity, and Long-Run Outcomes of Discrimination",
,4:00 PM-5:45 PM,
,"[2.D.20] Transportation, Health, and Well-Being",
,4:00 PM-5:45 PM,
,"[2.D.21] Institutions, Insurgency, and Household Responses in Fragile Environments",
,4:00 PM-5:45 PM,
,[2.D.22] Macroeconomics and Finance History,
,4:00 PM-5:45 PM,
,[2.D.23] Public Economics II,
,4:00 PM-5:45 PM,
,[2.D.24] Natural Disasters II,
,4:00 PM-5:45 PM,
,[2.D.25] Politics,
,4:00 PM-5:45 PM,
,[2.D.26] Water Pollution,
,4:00 PM-5:45 PM,
,[2.D.27] NAASE III,
,4:00 PM-5:45 PM,
,"[2.D.29] Economics of Minorities, Races, Indigenous Peoples, and Immigrants I",
,4:00 PM-5:45 PM,
,[2.D.30] Economics of Innovation II,
,4:00 PM-5:45 PM,
,[2.D.31] Gender Differences,
,4:00 PM-5:45 PM,
,[2.D.32] Determinants of International Trade,
,4:00 PM-5:45 PM,
,[2.D.33] Higher Education Finances,
,4:00 PM-5:45 PM,
,[2.D.34] Climate Vulnerability and Environmental Economics II,
,4:00 PM-5:45 PM,
,[2.D.35] The Elderly,
,4:00 PM-5:45 PM,
,[2.D.36] Labor Force and Employment,
,4:00 PM-5:45 PM,
,[2.D.37] Property Taxes,
,4:00 PM-5:45 PM,
,[2.D.38] Roger Koppl et. al.’s Explaining Technology,
,4:00 PM-5:45 PM,
,[2.D.39] Economics of Gender I,
,4:00 PM-5:45 PM,
,[2.D.40] The Art and Science of Presenting Expert Testimony II,
,4:00 PM-5:45 PM,
,[2.D.41] Frank Knight’s PPE Program,
,4:00 PM-5:45 PM,
,20-Nov-23,
,[3.A.01] Admissions and Retention in Higher Education,
,8:00 AM-9:45 AM,
,[3.A.02] Structural Microeconomics: School Choice,
,8:00 AM-9:45 AM,
,[3.A.03] Theory: Information V,
,8:00 AM-9:45 AM,
,[3.A.04] Inquiries in Regulatory Law and Economics,
,8:00 AM-9:45 AM,
,[3.A.06] Health Economics I,
,8:00 AM-9:45 AM,
,[3.A.08] Labour Outsourcing,
,8:00 AM-9:45 AM,
,[3.A.09] Delivery and Scheduling in Education,
,8:00 AM-9:45 AM,
,[3.A.10] Panel Data,
,8:00 AM-9:45 AM,
,[3.A.11] Trade and Labor,
,8:00 AM-9:45 AM,
,[3.A.12] Topics in International Trade and International Finance,
,8:00 AM-9:45 AM,
,[3.A.13] Law and Economics IV,
,8:00 AM-9:45 AM,
,[3.A.14] Quantitative Methods,
,8:00 AM-9:45 AM,
,[3.A.15] Economics of Gender II,
,8:00 AM-9:45 AM,
,"[3.A.16] Factor Shares, Growth, and Macroeconomic Dynamics",
,8:00 AM-9:45 AM,
,[3.A.17] Financial Markets and the Macroeconomy II,
,8:00 AM-9:45 AM,
,[3.A.18] Israel Kirzner's 'Competition and Entrepreneurship' after Fifty Years,
,8:00 AM-9:45 AM,
,[3.A.19] Foreign Direct Investment and Labor Dynamics,
,8:00 AM-9:45 AM,
,[3.A.20] Food and Nutrition Security,
,8:00 AM-9:45 AM,
,[3.A.21] Economic and Behavioral Aspects of Tax Compliance,
,8:00 AM-9:45 AM,
,[3.A.22] Historical Political Economy,
,8:00 AM-9:45 AM,
,[3.A.23] Public Goods Experiments,
,8:00 AM-9:45 AM,
,[3.A.24] Regulation I,
,8:00 AM-9:45 AM,
,[3.A.25] Nonmarket Valuation,
,8:00 AM-9:45 AM,
,[3.A.26] Ecological Economics Research,
,8:00 AM-9:45 AM,
,[3.A.27] Determinants of Consumer Choice,
,8:00 AM-9:45 AM,
,"[3.A.28] Topics in Innovation, Growth, and Industrial Organization",
,8:00 AM-9:45 AM,
,"[3.A.29] Immigration, Migration, and Health",
,8:00 AM-9:45 AM,
,[3.A.30] Issues in Developing Countries,
,8:00 AM-9:45 AM,
,[3.A.31] Issues Related to Food Security,
,8:00 AM-9:45 AM,
,[3.A.32] Government Policy and Health,
,8:00 AM-9:45 AM,
,"[3.A.33] Saving, Retirement Planning, and Public Pensions",
,8:00 AM-9:45 AM,
,[3.A.34] Environmental and Sustainable Economics I,
,8:00 AM-9:45 AM,
,[3.A.35] Pharmaceutical and Prescriptions,
,8:00 AM-9:45 AM,
,[3.A.36] Macroeconomics Labor,
,8:00 AM-9:45 AM,
,"[3.A.37] Consumption, Saving, and Wealth",
,8:00 AM-9:45 AM,
,[3.A.38] Social Economics,
,8:00 AM-9:45 AM,
,[3.A.39] Economics of the Public Sector,
,8:00 AM-9:45 AM,
,[3.A.40] Entrepreneurial Economics,
,8:00 AM-9:45 AM,
,[3.A.41] History of Economic Thought,
,8:00 AM-9:45 AM,
,[3.B.01] Barriers to and Disparities in Education,
,10:00 AM-11:45 AM,
,[3.B.02] Structural Microeconomics: Gender and Job Search,
,10:00 AM-11:45 AM,
,[3.B.03] Theory: Endogenous Monitoring,
,10:00 AM-11:45 AM,
,[3.B.04] Occupational Licensing and Barriers to Employment,
,10:00 AM-11:45 AM,
,[3.B.05] Economics of Conflict,
,10:00 AM-11:45 AM,
,[3.B.06] Public Health Economics,
,10:00 AM-11:45 AM,
,"[3.B.07] Improving Skills, Improving Well-Being",
,10:00 AM-11:45 AM,
,[3.B.08] Cyclicality of Job Flows,
,10:00 AM-11:45 AM,
,[3.B.09] Human Capital I,
,10:00 AM-11:45 AM,
,[3.B.10] Economics of Place: Empirical and Policy Applications,
,10:00 AM-11:45 AM,
,[3.B.11] Advances in International Trade,
,10:00 AM-11:45 AM,
,[3.B.12] International Trade and Firm Networks,
,10:00 AM-11:45 AM,
,[3.B.13] Law and the Political Economy,
,10:00 AM-11:45 AM,
,[3.B.14] Econometrics: Theory and Applications,
,10:00 AM-11:45 AM,
,[3.B.15] Economics of Gender III,
,10:00 AM-11:45 AM,
,[3.B.16] Monetary Policy I,
,10:00 AM-11:45 AM,
,[3.B.17] Financial Markets,
,10:00 AM-11:45 AM,
,[3.B.18] Financial Markets and the Macroeconomy III,
,10:00 AM-11:45 AM,
,"[3.B.19] Mexico: Trade, Informal Sector, Credit, and Internet Access",
,10:00 AM-11:45 AM,
,[3.B.20] The Economics of SNAP,
,10:00 AM-11:45 AM,
,[3.B.21] Income Support and the Well-Being of Families with Young Children in the U.S.,
,10:00 AM-11:45 AM,
,[3.B.22] Labor and Labor Movements through History,
,10:00 AM-11:45 AM,
,[3.B.23] Workplace and Labor,
,10:00 AM-11:45 AM,
,[3.B.24] Regulation II,
,10:00 AM-11:45 AM,
,[3.B.25] Renewable Resources,
,10:00 AM-11:45 AM,
,[3.B.26] Microeconomics Behaviour and Macroeconomics Dynamics,
,10:00 AM-11:45 AM,
,"[3.B.27] Economics of Media, Music, and Art",
,10:00 AM-11:45 AM,
,[3.B.28] Economic Growth and Aggregate Productivity,
,10:00 AM-11:45 AM,
,[3.B.29] Geographic Labor Mobility and Immigrant Workers,
,10:00 AM-11:45 AM,
,[3.B.30] Impacts of International Trade,
,10:00 AM-11:45 AM,
,"[3.B.31] Job, Occupational, and Intergenerational Mobility",
,10:00 AM-11:45 AM,
,[3.B.32] Industrial Organization and Monopolistic Competition II,
,10:00 AM-11:45 AM,
,[3.B.33] Fiscal Policies and Behavior,
,10:00 AM-11:45 AM,
,[3.B.34] Environmental and Sustainable Economics II,
,10:00 AM-11:45 AM,
,[3.B.35] Mental Health,
,10:00 AM-11:45 AM,
,[3.B.36] Health and the Labor Market,
,10:00 AM-11:45 AM,
,[3.B.37] Public Insurance,
,10:00 AM-11:45 AM,
,[3.B.38] Socio-Economic Processes of Change,
,10:00 AM-11:45 AM,
,[3.B.39] Housing Economics,
,10:00 AM-11:45 AM,
,[3.B.40] Information and Consumer Behavior,
,10:00 AM-11:45 AM,
,[3.B.41] Monetary Policy in Theory and Practice,
,10:00 AM-11:45 AM,
,[3.C.01] Education in Developing Countries,
,12:00 PM-1:45 PM,
,[3.C.02] Microeconomic Theory,
,12:00 PM-1:45 PM,
,[3.C.04] Occupational Regulations in Women-Driven Industries and Healthcare,
,12:00 PM-1:45 PM,
,[3.C.05] Exchange Rates,
,12:00 PM-1:45 PM,
,"[3.C.06] Public Policy, Fertility, and Infant Health",
,12:00 PM-1:45 PM,
,[3.C.07] K-12 Policies,
,12:00 PM-1:45 PM,
,[3.C.08] Faculty Labor Markets in K-12 and Higher Education,
,12:00 PM-1:45 PM,
,[3.C.09] Human Capital II,
,12:00 PM-1:45 PM,
,[3.C.10] Recent Developments in Panel Data Analysis,
,12:00 PM-1:45 PM,
,[3.C.11] Shock Propagations and Global Value Chains,
,12:00 PM-1:45 PM,
,[3.C.12] Business Cycles I,
,12:00 PM-1:45 PM,
,[3.C.13] Economics of Crime,
,12:00 PM-1:45 PM,
,[3.C.14] Economic Forecasting,
,12:00 PM-1:45 PM,
,[3.C.15] Economics of Gender IV,
,12:00 PM-1:45 PM,
,[3.C.16] Monetary Policy II,
,12:00 PM-1:45 PM,
,[3.C.17] Topics in Financial Economics,
,12:00 PM-1:45 PM,
,[3.C.18] Money Supply and Policy,
,12:00 PM-1:45 PM,
,[3.C.19] Economic Growth,
,12:00 PM-1:45 PM,
,[3.C.20] Health II,
,12:00 PM-1:45 PM,
,"[3.C.21] Religion, Health, Human Capital, and Human Flourishing",
,12:00 PM-1:45 PM,
,[3.C.22] Public and Urban Historical Economics,
,12:00 PM-1:45 PM,
,[3.C.23] Behavioral Economics,
,12:00 PM-1:45 PM,
,[3.C.24] Stated Preference Methods,
,12:00 PM-1:45 PM,
,[3.C.25] Risk and Waste Resources,
,12:00 PM-1:45 PM,
,"[3.C.26] Infrastructure, Housing, and Health",
,12:00 PM-1:45 PM,
,[3.C.27] Industrial Organization and Market Structure II,
,12:00 PM-1:45 PM,
,[3.C.28] Empirical Political Economy,
,12:00 PM-1:45 PM,
,[3.C.29] International Trade,
,12:00 PM-1:45 PM,
,[3.C.30] Topics in Transportation Economics I,
,12:00 PM-1:45 PM,
,[3.C.31] Topics in Public Policy,
,12:00 PM-1:45 PM,
,[3.C.32] Government Policy and the Private Sector,
,12:00 PM-1:45 PM,
,"[3.C.33] Price Levels, Inflation, and Deflation",
,12:00 PM-1:45 PM,
,"[3.C.34] Intrahousehold Bargaining, IPV, and Child Abuse",
,12:00 PM-1:45 PM,
,[3.C.35] Income and Schooling Choices,
,12:00 PM-1:45 PM,
,[3.C.36] Topics in Employment,
,12:00 PM-1:45 PM,
,[3.C.37] Fiscal Policy,
,12:00 PM-1:45 PM,
,[3.C.38] New Developments in Entangled Political Economy,
,12:00 PM-1:45 PM,
,[3.C.39] Regional Economics,
,12:00 PM-1:45 PM,
,[3.C.40] Economics of Information II,
,12:00 PM-1:45 PM,
,[3.C.41] Order and Organization,
,12:00 PM-1:45 PM,
,[3.D.01] Elite High School Education,
,2:00 PM-3:45 PM,
,[3.D.02] Structural Microeconomics: Marriage Market,
,2:00 PM-3:45 PM,
,[3.D.03] Market Design: Theory and Applications,
,2:00 PM-3:45 PM,
,[3.D.04] The Effects of Certificate of Need Laws on Healthcare and Labor Markets,
,2:00 PM-3:45 PM,
,[3.D.05] Open Economy Macroeconomics,
,2:00 PM-3:45 PM,
,[3.D.06] Economics of Risky Health Behaviors,
,2:00 PM-3:45 PM,
,[3.D.07] K-12 Policies and Financing,
,2:00 PM-3:45 PM,
,[3.D.08] Trends in Self-Employment,
,2:00 PM-3:45 PM,
,[3.D.09] Human Capital III,
,2:00 PM-3:45 PM,
,[3.D.10] Complexity Economics,
,2:00 PM-3:45 PM,
,[3.D.11] An Exit Strategy for the War in Ukraine,
,2:00 PM-3:45 PM,
,[3.D.12] Business Cycles II,
,2:00 PM-3:45 PM,
,[3.D.13] Youth Behavior and Schools,
,2:00 PM-3:45 PM,
,[3.D.14] Presidential Election,
,2:00 PM-3:45 PM,
,[3.D.15] Topics in Economic History,
,2:00 PM-3:45 PM,
,[3.D.16] Macroeconomics and Monetary Economics,
,2:00 PM-3:45 PM,
,[3.D.17] General Financial Markets,
,2:00 PM-3:45 PM,
,[3.D.19] Gender and Development,
,2:00 PM-3:45 PM,
,[3.D.20] Health III,
,2:00 PM-3:45 PM,
,[3.D.22] Topics in U.S. Economic History,
,2:00 PM-3:45 PM,
,[3.D.24] Stated Preferences,
,2:00 PM-3:45 PM,
,[3.D.25] Transportation,
,2:00 PM-3:45 PM,
,[3.D.26] Air Pollution II,
,2:00 PM-3:45 PM,
,[3.D.28] Empirical State and Local Political Economy,
,2:00 PM-3:45 PM,
,"[3.D.29] Economics of Minorities, Races, Indigenous Peoples, and Immigrants II",
,2:00 PM-3:45 PM,
,[3.D.30] Remittances,
,2:00 PM-3:45 PM,
,[3.D.31] Health and Health Risks,
,2:00 PM-3:45 PM,
,[3.D.32] Topics in Transportation Economics II,
,2:00 PM-3:45 PM,
,[3.D.35] Marijuana,
,2:00 PM-3:45 PM,
,[3.D.36] Wage Level and Structure,
,2:00 PM-3:45 PM,
,[3.D.38] Blue Raiders Political Economy,
,2:00 PM-3:45 PM,
,[3.D.39] Health Economics II,
,2:00 PM-3:45 PM,
,[3.D.40] Family Matters,
,2:00 PM-3:45 PM,
,[3.D.41] Political Economy and Public Policy,
,2:00 PM-3:45 PM,
,[3.E.01] Economic Education and Teaching of Economics,
,4:00 PM-5:45 PM,
,[3.E.02] Structural Microeconomics: Development,
,4:00 PM-5:45 PM,
,[3.E.03] Asymmetric Information,
,4:00 PM-5:45 PM,
,[3.E.04] Cannabis Liberalization Policies,
,4:00 PM-5:45 PM,
,[3.E.05] Maternal and Infant Health,
,4:00 PM-5:45 PM,
,[3.E.09] Labor Market Outcomes,
,4:00 PM-5:45 PM,
,[3.E.11] Topics in International Trade IV,
,4:00 PM-5:45 PM,
,[3.E.12] Business Cycles III,
,4:00 PM-5:45 PM,
,[3.E.15] The Fundamentals of Economics Applied to Current Issues,
,4:00 PM-5:45 PM,
,[3.E.18] Central Banks and Their Policies,
,4:00 PM-5:45 PM,
,[3.E.20] Human Capital and Labor,
,4:00 PM-5:45 PM,
,[3.E.26] Energy Economics,
,4:00 PM-5:45 PM,
,[3.E.38] The Rules of the Game,
,4:00 PM-5:45 PM,
,"[3.E.41] Realism, Ideology, and the Convulsions of Democracy",
,4:00 PM-5:45 PM,
